#ID DescID M200b Vmax Vrms R200b Rs Np X Y Z VX VY VZ Parent_ID
1602717 -1 8.4938e+12 573.992 0 475.150 0 213 555.642273 524.418945 100.629929 -85.376930 -63.084095 37.597813 -1
1602719 -1 8.7729e+12 570.812 0 480.299 0 220 776.730469 571.460754 4.677803 -71.663803 -231.473648 71.049698 -1
1602746 -1 8.6932e+12 617.650 0 478.839 0 218 529.927124 558.726013 17.853859 134.925461 -217.469467 -381.987427 -1
1602779 -1 9.3711e+12 632.141 0 490.976 0 235 761.542419 569.230225 52.798256 106.241364 -624.129517 -278.657227 -1
1602780 -1 9.8496e+12 603.795 0 499.195 0 247 635.690369 616.242065 85.247261 146.215225 -385.177582 -177.663513 -1
1602815 -1 9.9294e+12 671.224 0 500.538 0 249 561.731689 688.955261 177.306290 -50.424484 -11.481220 185.796402 -1
1602828 -1 9.73e+12 625.325 0 497.165 0 244 729.197815 658.589966 143.159653 106.761299 -87.594292 -209.119492 -1
1602853 -1 9.73e+12 614.835 0 497.165 0 244 535.231262 784.289307 211.466187 -149.895462 13.266001 -104.913971 -1
1602864 -1 8.6533e+12 606.255 0 478.106 0 217 536.899292 778.020813 130.008621 -172.651566 -267.022308 -40.875298 -1
1602878 -1 8.3343e+12 600.774 0 472.157 0 209 731.788452 640.416443 4.678427 -304.293579 -130.734543 65.168472 -1
1602885 -1 9.2913e+12 634.701 0 489.579 0 233 610.221802 712.366882 138.698303 183.815689 28.738174 71.559135 -1
1602894 -1 8.0551e+12 564.623 0 466.826 0 202 752.032715 532.830566 9.616499 380.007416 -319.835052 -27.691137 -1
1602920 -1 8.1748e+12 561.335 0 469.125 0 205 731.051697 714.927734 245.475372 543.671143 -57.942455 -79.581482 -1
1602987 -1 8.2944e+12 559.398 0 471.403 0 208 694.758362 695.715759 41.026089 330.730164 -149.679489 -101.831688 -1
1602992 -1 9.0521e+12 592.122 0 485.340 0 227 584.882141 618.716980 9.767423 365.371033 126.574799 93.027985 -1
1603017 -1 8.6932e+12 575.790 0 478.839 0 218 728.101196 598.019165 155.250992 -97.065971 30.640850 -84.507401 -1
1603028 -1 8.3343e+12 586.365 0 472.157 0 209 567.572021 552.080811 162.874908 -331.574371 499.200439 -277.389618 -1
1603037 -1 8.5735e+12 625.607 0 476.633 0 215 723.318115 780.562866 141.630646 320.937469 247.908386 -87.427139 -1
1603086 -1 8.1748e+12 577.349 0 469.125 0 205 658.529846 746.826721 261.538269 469.736786 -68.261337 212.590347 -1
1603117 -1 8.2545e+12 552.038 0 470.646 0 207 537.796021 561.916504 158.177582 60.393559 392.727814 296.970917 -1
1603181 -1 8.095e+12 623.745 0 467.595 0 203 694.375366 531.148071 11.299703 -135.695053 30.197386 49.128536 -1
1603318 -1 7.9754e+12 582.986 0 465.280 0 200 705.463745 680.861694 92.428436 211.064026 -280.155548 -179.668640 -1
1603327 -1 8.1748e+12 567.118 0 469.125 0 205 545.721558 762.997375 109.506760 -45.570469 69.018646 -243.262009 -1
1603420 -1 8.0551e+12 632.350 0 466.826 0 202 735.241211 716.523438 251.095612 446.221466 -432.407196 -198.450562 -1
1603431 -1 8.3742e+12 633.352 0 472.909 0 210 727.189941 736.083862 164.998596 41.817333 104.277908 -92.420876 -1
4 -1 3.1862e+13 872.565 0 738.278 0 799 653.904114 749.206665 483.085022 3.280351 340.162506 -76.754662 -1
7 -1 1.0488e+13 527.988 0 509.749 0 263 654.323975 750.129272 482.842224 -672.827026 -642.001831 488.458344 -1
20 -1 9.2116e+12 600.386 0 488.174 0 231 677.667786 644.002258 297.527771 44.154057 131.913284 -116.032089 -1
26 -1 1.4834e+13 728.869 0 572.205 0 372 781.820251 575.991333 413.783844 430.479492 14.178680 -559.345276 -1
42 -1 1.946e+13 808.599 0 626.389 0 488 570.776123 762.165039 470.815338 58.987118 389.336823 -120.851532 -1
53 -1 1.611e+13 709.745 0 588.163 0 404 591.217346 566.302917 424.743744 -321.069580 -17.799326 -395.940094 -1
57 -1 1.8942e+13 755.560 0 620.777 0 475 595.395264 545.269470 280.692596 -245.943695 71.433655 -263.487549 -1
60 -1 1.607e+13 709.308 0 587.678 0 403 663.584839 524.433533 377.132568 504.858246 -278.395233 -70.844894 -1
61 -1 9.4907e+12 545.472 0 493.056 0 238 664.144714 524.202332 377.170227 -265.581055 -7.963508 -147.878952 -1
67 -1 1.312e+13 650.744 0 549.249 0 329 650.974792 756.358337 522.550110 -438.451813 -217.952072 -180.952682 -1
72 -1 1.8343e+13 715.361 0 614.172 0 460 772.887146 634.181702 475.156525 183.150665 108.337181 -247.000122 -1
74 -1 1.1883e+13 673.587 0 531.426 0 298 630.189331 696.658203 293.871582 -109.201065 -215.886963 -51.837460 -1
80 -1 2.6159e+13 860.000 0 691.309 0 656 785.580688 719.652771 380.717804 14.001175 -58.564934 -285.441559 -1
81 -1 2.1813e+13 795.079 0 650.679 0 547 622.709351 710.246582 312.282715 311.806976 -230.010101 -456.358612 -1
85 -1 2.253e+13 799.927 0 657.739 0 565 629.219238 617.406311 304.926849 -230.630875 59.306957 13.480291 -1
95 -1 1.8264e+13 796.876 0 613.281 0 458 785.682251 700.337219 451.186066 -337.590332 -286.899780 119.292221 -1
100 -1 9.5705e+12 646.820 0 494.434 0 240 569.333435 619.655334 340.924438 249.671097 73.507317 -369.321625 -1
101 -1 9.6901e+12 618.740 0 496.485 0 243 570.876465 619.831421 340.508026 -197.474503 -2.016065 -182.358932 -1
115 -1 1.6589e+13 741.134 0 593.930 0 416 696.649780 663.123108 416.203735 343.559845 136.624786 72.930824 -1
129 -1 2.2172e+13 787.513 0 654.228 0 556 671.334351 526.087402 375.413574 122.966965 -170.785675 -98.512505 -1
131 -1 1.942e+13 752.754 0 625.961 0 487 636.394775 689.697205 268.535797 142.449173 -107.460716 295.341156 -1
134 -1 8.5735e+12 618.096 0 476.633 0 215 688.490112 731.842590 270.219543 -29.857027 -88.990875 -43.928802 -1
141 -1 1.0288e+13 620.781 0 506.498 0 258 569.948608 574.254211 475.100372 -459.237823 -7.169232 -260.470123 -1
147 -1 1.0408e+13 600.604 0 508.453 0 261 786.768616 666.878784 294.985565 -102.564842 394.645905 -126.845787 -1
152 -1 8.7729e+12 568.127 0 480.299 0 220 758.410461 630.006165 429.329010 69.192879 -260.088806 -375.501587 -1
158 -1 1.3399e+13 698.690 0 553.117 0 336 553.802002 626.293091 429.297058 -275.484680 -136.969711 -400.854645 -1
159 -1 1.3439e+13 657.022 0 553.666 0 337 553.863525 559.641479 320.402405 -120.398178 47.166744 96.570648 -1
187 -1 1.0767e+13 597.950 0 514.232 0 270 607.163452 677.907776 319.670654 -215.262695 -191.754715 -587.563110 -1
189 -1 8.6533e+12 636.356 0 478.106 0 217 558.161865 632.831055 286.855286 -77.613213 -6.575094 57.692753 -1
194 -1 1.3997e+13 687.278 0 561.229 0 351 568.748108 660.675598 337.896942 -100.124298 -599.276611 -423.742126 -1
202 -1 8.7729e+12 588.022 0 480.299 0 220 688.104614 710.774536 269.180054 133.307373 -75.719406 275.755432 -1
206 -1 1.4834e+13 672.370 0 572.205 0 372 653.169800 747.099182 483.156372 -101.606911 293.486908 124.197296 -1
213 -1 1.0767e+13 515.997 0 514.232 0 270 629.690063 759.307434 503.466583 -304.746918 170.541855 58.149494 -1
216 -1 9.6502e+12 627.974 0 495.803 0 242 553.556519 652.074890 384.082825 -530.595276 -163.480667 190.381531 -1
220 -1 8.0153e+12 565.463 0 466.054 0 201 553.450256 771.428589 513.482178 17.005907 118.972641 47.037167 -1
227 -1 1.1724e+13 667.837 0 529.038 0 294 536.750122 524.794067 312.210632 -139.006149 358.467407 -287.560303 -1
233 -1 8.8128e+12 616.012 0 481.026 0 221 635.532227 683.521545 274.064056 -2.426741 244.501083 195.616638 -1
235 -1 1.28e+13 700.783 0 544.761 0 321 760.423767 682.431519 380.810394 187.949554 -59.197086 -352.533264 -1
239 -1 1.1365e+13 646.352 0 523.583 0 285 547.661987 719.644104 519.468811 -134.339722 404.343048 -85.553436 -1
245 -1 1.4276e+13 689.235 0 564.935 0 358 682.882629 593.259583 341.663239 -44.955772 -244.964966 -545.115295 -1
249 -1 1.4555e+13 708.204 0 568.593 0 365 772.370605 767.576111 383.757690 509.820465 -183.463943 -151.386902 -1
252 -1 8.1349e+12 576.910 0 468.361 0 204 763.584839 554.325378 285.971008 353.278809 -26.568958 -36.875916 -1
258 -1 9.4907e+12 602.162 0 493.056 0 238 698.178833 606.044861 435.326538 141.512604 75.311996 -15.410990 -1
263 -1 9.73e+12 621.291 0 497.165 0 244 718.189697 670.588928 451.959473 -49.661278 -201.384750 141.852951 -1
268 -1 1.0049e+13 656.780 0 502.540 0 252 644.578430 554.393738 377.685364 115.617744 -209.617584 -638.992859 -1
272 -1 1.1923e+13 624.064 0 532.020 0 299 620.434143 566.634827 472.496399 82.721237 281.251953 307.020966 -1
301 -1 1.1604e+13 648.834 0 527.232 0 291 625.480225 638.324951 508.969208 199.756454 -21.614964 -6.684741 -1
304 -1 1.2282e+13 651.113 0 537.305 0 308 564.229065 669.967712 294.919342 -214.757126 -301.233643 -9.263914 -1
309 -1 1.1764e+13 632.460 0 529.637 0 295 668.967529 667.042175 504.260101 413.653351 -7.578031 226.676392 -1
316 -1 1.3997e+13 684.684 0 561.229 0 351 577.103943 749.381104 470.960449 189.307312 343.003998 -87.538834 -1
317 -1 1.6031e+13 702.755 0 587.191 0 402 685.874634 648.735229 311.159210 -80.377487 157.547791 -259.291077 -1
329 -1 9.0919e+12 604.791 0 486.052 0 228 631.032104 761.796021 505.546234 -92.082329 -335.496948 4.989303 -1
333 -1 1.0607e+13 603.319 0 511.680 0 266 551.879456 636.875122 377.069916 -414.232300 100.545982 4.685151 -1
352 -1 1.3957e+13 661.093 0 560.695 0 350 677.326538 748.576294 450.790802 -357.287628 -95.103821 101.526253 -1
366 -1 1.0767e+13 620.162 0 514.232 0 270 649.957520 681.977905 365.900848 -81.962440 276.724274 -236.973190 -1
378 -1 8.9324e+12 591.964 0 483.192 0 224 541.027832 564.274170 348.620514 -145.547668 36.372925 -158.987534 -1
383 -1 9.4508e+12 605.748 0 492.365 0 237 527.386597 707.690796 392.576447 -643.262512 -91.914093 81.121521 -1
387 -1 1.2043e+13 656.266 0 533.793 0 302 739.766479 676.197876 302.500427 516.132812 -285.507690 -222.727951 -1
388 -1 1.1843e+13 630.913 0 530.831 0 297 559.126648 586.756409 354.736389 18.596209 151.325867 -477.064850 -1
393 -1 1.1006e+13 670.855 0 518.013 0 276 746.533447 551.353149 393.801178 171.430725 164.430389 -133.201492 -1
394 -1 8.2147e+12 549.439 0 469.887 0 206 655.486328 767.779114 442.349579 -2.025413 -118.786537 254.849045 -1
415 -1 8.8128e+12 580.062 0 481.026 0 221 709.645691 529.801819 300.206726 -37.480232 -363.139526 -45.330688 -1
417 -1 1.0567e+13 601.747 0 511.038 0 265 785.112793 561.547058 395.652039 224.311417 346.508575 -167.889999 -1
420 -1 8.095e+12 567.121 0 467.595 0 203 586.719421 562.710876 421.728210 8.143905 26.186609 199.320709 -1
423 -1 1.5632e+13 730.703 0 582.281 0 392 670.891602 697.072693 351.571716 -127.386017 46.109985 -116.132401 -1
424 -1 9.0122e+12 626.052 0 484.626 0 226 595.877136 772.708618 417.583771 105.089432 81.358032 -171.297867 -1
449 -1 1.1524e+13 664.684 0 526.021 0 289 615.898804 722.566956 376.529480 -77.559319 -23.884920 61.295517 -1
452 -1 8.6533e+12 600.359 0 478.106 0 217 654.515808 668.144409 308.189178 -170.657913 53.783390 26.103809 -1
455 -1 1.1126e+13 610.798 0 519.883 0 279 562.208069 584.679749 307.880676 176.389771 -9.344946 27.414341 -1
466 -1 1.0368e+13 596.780 0 507.803 0 260 676.802063 669.201782 510.440674 -43.045738 86.105141 -119.097862 -1
472 -1 1.2681e+13 652.600 0 543.058 0 318 610.374146 646.560364 454.951721 -9.617182 71.603195 85.197281 -1
480 -1 1.0807e+13 640.408 0 514.866 0 271 599.370789 760.094971 509.137939 152.065628 -25.040014 136.630630 -1
494 -1 1.2641e+13 643.014 0 542.489 0 317 725.813110 614.472351 414.763824 191.946960 -98.138161 118.684570 -1
498 -1 8.4539e+12 565.156 0 474.405 0 212 661.508179 698.500488 369.969849 62.311584 73.163193 -65.991592 -1
499 -1 1.0647e+13 630.893 0 512.320 0 267 557.498535 581.540100 472.479401 -4.541030 -132.667938 -61.589237 -1
551 -1 1.0926e+13 664.251 0 516.759 0 274 762.413147 725.272217 336.389191 184.924332 45.395565 87.772911 -1
559 -1 1.1644e+13 685.560 0 527.835 0 292 687.644409 766.353577 290.835052 -183.305099 -156.829712 -181.172562 -1
567 -1 8.414e+12 678.971 0 473.658 0 211 678.104187 658.591370 511.667114 -204.748322 427.702179 -160.992386 -1
579 -1 8.0153e+12 574.836 0 466.054 0 201 636.057861 686.697571 269.733215 129.182495 315.887329 479.471405 -1
596 -1 1.0807e+13 699.835 0 514.866 0 271 551.821289 621.567200 289.125946 -285.746429 523.369080 115.520317 -1
618 -1 9.3711e+12 624.856 0 490.976 0 235 557.103394 624.451355 374.277222 -292.613708 246.581161 -11.061032 -1
625 -1 1.1006e+13 688.730 0 518.013 0 276 757.144836 543.908447 289.964050 611.354492 208.491730 -297.551331 -1
628 -1 1.3518e+13 679.116 0 554.759 0 339 678.688416 768.979065 363.369446 -168.036575 -170.807678 -154.626556 -1
650 -1 8.0153e+12 549.778 0 466.054 0 201 661.495605 746.405151 309.561554 37.590317 213.687851 -197.131851 -1
675 -1 1.3558e+13 725.363 0 555.304 0 340 771.717041 747.234497 507.356110 122.542900 -61.450302 153.338226 -1
692 -1 9.411e+12 600.903 0 491.671 0 236 784.836914 564.022705 396.818878 479.575592 120.684616 -411.387787 -1
693 -1 1.0886e+13 632.717 0 516.129 0 273 698.955872 662.891724 418.644318 209.971786 99.777390 -192.738083 -1
702 -1 1.0408e+13 609.366 0 508.453 0 261 630.215027 612.140991 461.644226 -90.118454 1.036557 176.500778 -1
713 -1 9.6103e+12 598.910 0 495.119 0 241 777.163330 688.042969 294.496582 472.382904 -373.724487 -304.327179 -1
715 -1 9.5705e+12 611.791 0 494.434 0 240 783.460266 656.819397 477.516327 -275.764008 64.004356 119.151924 -1
728 -1 9.3312e+12 653.032 0 490.278 0 234 745.204407 784.986267 270.605377 284.374512 110.033447 69.180283 -1
730 -1 1.0288e+13 604.313 0 506.498 0 258 715.432373 663.958679 281.836212 213.910965 -80.963264 -167.436020 -1
736 -1 8.3343e+12 604.202 0 472.157 0 209 528.229004 736.711670 527.951111 -30.308435 62.038906 -22.216852 -1
745 -1 8.6134e+12 572.674 0 477.370 0 216 612.696960 720.599731 376.830566 360.566986 155.827408 135.082367 -1
751 -1 9.0122e+12 592.852 0 484.626 0 226 665.772095 553.643005 511.651978 -67.528709 -0.273918 146.900726 -1
759 -1 1.0926e+13 643.782 0 516.759 0 274 699.908875 586.769043 353.000641 -89.856895 84.696373 91.033867 -1
761 -1 9.0521e+12 579.443 0 485.340 0 227 617.316345 731.414490 513.999451 170.001099 203.605576 -211.164551 -1
777 -1 9.7699e+12 603.409 0 497.844 0 245 595.843262 542.513611 395.404999 -243.254990 -53.211704 -106.726196 -1
795 -1 9.4907e+12 634.032 0 493.056 0 238 599.737793 527.906494 525.058655 -80.172157 -71.402992 152.375198 -1
813 -1 8.2944e+12 569.435 0 471.403 0 208 596.355408 618.966187 348.320099 -302.690369 32.171745 -456.330353 -1
832 -1 8.1748e+12 556.462 0 469.125 0 205 733.531128 617.270386 422.395844 69.818588 249.077820 -22.532362 -1
856 -1 9.6103e+12 589.759 0 495.119 0 241 728.963074 681.335510 514.097778 -23.898678 -148.722580 252.394928 -1
862 -1 1.0328e+13 656.098 0 507.151 0 259 573.795776 709.007874 406.899994 -27.135252 228.531433 338.869293 -1
863 -1 1.0727e+13 627.552 0 513.596 0 269 685.567688 758.514343 336.961945 -13.190138 136.395050 41.330433 -1
867 -1 9.8895e+12 620.283 0 499.867 0 248 632.242126 744.922913 500.892029 -256.915741 381.116547 187.086334 -1
889 -1 8.0153e+12 590.868 0 466.054 0 201 545.550659 556.031616 334.385162 -87.399063 214.934570 -42.484543 -1
906 -1 9.5306e+12 585.313 0 493.746 0 239 611.762573 675.770081 278.517883 521.163025 -76.989304 157.448135 -1
914 -1 9.2116e+12 611.159 0 488.174 0 231 739.534790 675.730957 525.128601 -458.895416 -262.005768 -39.714165 -1
916 -1 1.0528e+13 611.103 0 510.394 0 264 774.347290 545.420837 296.665283 239.961334 15.549893 -261.647247 -1
918 -1 8.414e+12 568.773 0 473.658 0 211 571.255981 565.106812 274.178894 -391.626068 -87.407890 -261.519318 -1
928 -1 8.8926e+12 578.012 0 482.472 0 223 684.497864 670.936157 272.664795 63.338009 148.770248 -380.299530 -1
933 -1 9.9294e+12 638.728 0 500.538 0 249 544.879089 718.278381 518.907837 -2.610843 297.717438 -12.270693 -1
934 -1 9.2515e+12 612.551 0 488.878 0 232 628.903687 551.180054 300.115936 -320.684692 -290.048920 -96.434265 -1
1032 -1 8.095e+12 558.157 0 467.595 0 203 765.419678 555.314453 287.616394 252.802856 -88.295792 -191.293335 -1
1036 -1 8.5337e+12 582.529 0 475.892 0 214 529.077271 740.382751 396.332794 -160.941833 140.894852 79.724892 -1
1061 -1 9.8097e+12 648.540 0 498.520 0 246 701.264526 776.207886 313.583130 -320.808777 104.146385 -147.633850 -1
1075 -1 9.8496e+12 676.740 0 499.195 0 247 684.400513 549.657288 326.651703 -82.874474 -203.112656 -263.262115 -1
1076 -1 8.8128e+12 619.419 0 481.026 0 221 526.725342 626.874207 360.873444 -177.814438 -93.375587 -314.563507 -1
1080 -1 8.6533e+12 569.282 0 478.106 0 217 770.417725 540.945007 298.605591 449.983948 57.794132 -303.080994 -1
1094 -1 9.2116e+12 586.704 0 488.174 0 231 533.319336 574.277649 523.715942 21.471315 -259.884644 -103.064301 -1
1104 -1 9.4508e+12 691.241 0 492.365 0 237 628.492493 694.002686 376.629089 3.165405 146.092865 -20.211323 -1
1113 -1 9.3711e+12 640.490 0 490.976 0 235 733.072205 667.055664 479.329071 105.748329 331.603485 210.799026 -1
1120 -1 8.0551e+12 592.586 0 466.826 0 202 546.365723 768.836365 499.829956 -200.181015 234.617249 124.400810 -1
1122 -1 8.2545e+12 580.008 0 470.646 0 207 782.301819 673.940796 290.724518 202.461960 -90.596519 173.770187 -1
1173 -1 9.0122e+12 582.871 0 484.626 0 226 710.375793 526.562622 519.332397 -34.818581 -94.233505 199.787155 -1
1183 -1 8.9723e+12 606.801 0 483.910 0 225 691.117554 753.163208 454.625793 -244.073746 -94.350441 365.427979 -1
1196 -1 8.4539e+12 597.762 0 474.405 0 212 772.318420 742.211365 337.918427 126.274757 -164.792511 40.862370 -1
1257 -1 8.8926e+12 586.655 0 482.472 0 223 652.238892 592.301086 408.465576 -251.902328 138.503571 8.041987 -1
1273 -1 9.0122e+12 643.606 0 484.626 0 226 625.364624 770.377136 481.366577 -196.717926 -92.924095 196.560455 -1
1850 -1 7.9754e+12 567.440 0 465.280 0 200 724.598755 556.185059 289.959717 256.055817 69.285721 -153.786255 -1
36599 -1 1.3159e+13 656.725 0 549.805 0 330 670.549866 770.856445 779.645508 226.214890 -12.743713 -24.586508 -1
36601 -1 9.8496e+12 588.607 0 499.195 0 247 671.815918 770.821716 781.870605 -368.812073 72.720688 -369.164795 -1
36608 -1 9.4907e+12 585.700 0 493.056 0 238 671.168457 772.032837 783.763184 52.849781 -117.214073 -226.125336 -1
36615 -1 5.4871e+13 1100.684 0 884.933 0 1376 671.858154 560.388184 631.193665 -424.953491 113.437927 -202.693283 -1
36624 -1 5.1322e+13 1133.743 0 865.427 0 1287 551.963623 557.245300 747.383301 102.506363 -249.680527 -23.104933 -1
36627 -1 8.2545e+12 549.491 0 470.646 0 207 616.378418 523.144226 611.976257 308.262085 127.510246 271.971741 -1
36631 -1 8.5735e+12 558.758 0 476.633 0 215 616.857422 524.304260 612.190247 -426.061310 -242.190155 88.341560 -1
36636 -1 8.4938e+12 560.995 0 475.150 0 213 617.257812 526.942017 611.522644 -252.613571 -429.252686 568.097046 -1
36650 -1 2.3647e+13 836.806 0 668.430 0 593 776.203003 525.932312 615.809998 267.885498 -110.039597 -84.563896 -1
36652 -1 9.73e+12 533.184 0 497.165 0 244 541.565796 726.763184 656.627014 541.713501 279.218933 541.491150 -1
36653 -1 1.0567e+13 600.025 0 511.038 0 265 542.029907 726.580444 656.852722 233.767975 457.451843 194.594162 -1
36665 -1 2.3727e+13 791.526 0 669.180 0 595 592.120056 535.225586 663.691589 351.952484 46.122746 195.179260 -1
36666 -1 8.3343e+12 607.602 0 472.157 0 209 593.242432 535.347351 663.798889 -444.637695 -221.274353 -72.624420 -1
36671 -1 1.1524e+13 655.672 0 526.021 0 289 701.442871 592.837036 547.859070 172.358627 225.811447 144.687485 -1
36698 -1 9.2913e+12 599.821 0 489.579 0 233 556.925842 540.115051 570.213501 201.047882 -4.162677 50.527466 -1
36707 -1 2.4445e+13 836.874 0 675.861 0 613 746.002441 608.628235 633.092651 -6.692767 295.046936 386.145996 -1
36711 -1 2.2371e+13 799.899 0 656.183 0 561 527.051636 556.284851 672.923096 92.125381 15.596988 -134.397949 -1
36715 -1 1.5871e+13 706.115 0 585.237 0 398 602.004089 673.832153 719.335144 -219.815063 -67.041466 -117.019455 -1
36730 -1 1.1724e+13 627.160 0 529.038 0 294 534.821777 669.505066 571.715637 -196.494797 -75.275116 476.643616 -1
36734 -1 1.6908e+13 703.477 0 597.713 0 424 662.844604 554.336731 661.333984 -335.060730 -0.913189 -490.257080 -1
36739 -1 1.6988e+13 703.705 0 598.651 0 426 737.501953 732.880432 625.155212 63.365749 -521.412781 -131.194275 -1
36759 -1 2.1693e+13 813.393 0 649.487 0 544 617.563354 685.449890 661.784302 22.657402 15.733556 355.162628 -1
